row_type,run_id,dataset_tag,driver_id_hash,day_index,rule_index,rule_hash,rule_type,progress,debt,deadline,repair_windows,marginal_violation_cost,marginal_repair_value,actual_penalty,missed_repair_opportunities,longest_continuous_wait_minutes,wait_minutes,query_minutes_inside_rest_window,no_query_rest_block_used,redaction_status,attribution_method
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,b8424551b996,27,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,b8424551b996,28,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,b8424551b996,29,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,b8424551b996,30,,,daily_rest_observation,"{""wait_minutes"":29}",,day_end,redacted_daily_window,,,,,29,29,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,0,,,daily_rest_observation,"{""wait_minutes"":150}",,day_end,redacted_daily_window,,,,,150,150,6,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,1,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,2,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,3,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,4,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,5,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,6,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,7,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,8,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,9,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,10,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,11,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,12,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,13,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,14,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,15,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,20,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,16,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,17,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,18,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,19,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,20,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,21,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,22,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,23,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,24,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,25,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,26,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,27,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,28,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,20,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,29,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,d1b26936cffa,30,,,daily_rest_observation,"{""wait_minutes"":189}",,day_end,redacted_daily_window,,,,,189,189,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,0,,,daily_rest_observation,"{""wait_minutes"":150}",,day_end,redacted_daily_window,,,,,150,150,6,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,1,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,2,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,3,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,4,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,5,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,6,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,7,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,8,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,9,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,10,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,11,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,12,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,13,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,20,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,14,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,15,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,16,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,17,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,18,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,19,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,20,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,21,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,22,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,23,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,20,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,24,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,20,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,25,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,20,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,26,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,27,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,28,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,29,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,e7a52d984e7e,30,,,daily_rest_observation,"{""wait_minutes"":29}",,day_end,redacted_daily_window,,,,,29,29,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,0,,,daily_rest_observation,"{""wait_minutes"":150}",,day_end,redacted_daily_window,,,,,150,150,6,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,1,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,20,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,2,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,3,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,4,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,5,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,20,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,6,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,7,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,8,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,9,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,10,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,11,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,12,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,13,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,14,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,15,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,16,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,17,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,18,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,19,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,20,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,20,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,21,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,22,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,23,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,24,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,25,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,20,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,26,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,27,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,28,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,10,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,29,,,daily_rest_observation,"{""wait_minutes"":0}",,day_end,redacted_daily_window,,,,,0,0,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
daily_rest_matrix,runs/next_build/20260509/marginal_pref_only,20260509_reference,f9abd903cb86,30,,,daily_rest_observation,"{""wait_minutes"":29}",,day_end,redacted_daily_window,,,,,29,29,0,0,literal_banned_terms_redacted,action_trace_daily_rollup
preference_rule,runs/next_build/20260509/money_greedy_no_pref,20260509_reference,e7a52d984e7e,,0,d450f614d37b,violation_count,"{""violations"":30}",3000.0,generic_month_or_rule_deadline,redacted_generic_window,100.0,3000.0,3000.0,1,,,,,literal_banned_terms_redacted,official_checker_rule_row
preference_rule,runs/next_build/20260509/money_greedy_no_pref,20260509_reference,e7a52d984e7e,,1,779a1598a9e7,violation_count,"{""violations"":10}",5000.0,generic_month_or_rule_deadline,redacted_generic_window,500.0,5000.0,5000.0,1,,,,,literal_banned_terms_redacted,official_checker_rule_row
preference_rule,runs/next_build/20260509/money_greedy_no_pref,20260509_reference,e7a52d984e7e,,2,c88a1aacc118,violation_count,"{""violations"":74}",2000.0,generic_month_or_rule_deadline,redacted_generic_window,27.03,2000.0,2000.0,1,,,,,literal_banned_terms_redacted,official_checker_rule_row
preference_rule,runs/next_build/20260509/money_greedy_no_pref,20260509_reference,3e0e35341231,,0,53b96469b87f,generic,{},6000.0,generic_month_or_rule_deadline,redacted_generic_window,6000.0,6000.0,6000.0,0,,,,,literal_banned_terms_redacted,official_checker_rule_row
preference_rule,runs/next_build/20260509/money_greedy_no_pref,20260509_reference,3e0e35341231,,1,0ba9c67c66cd,violation_count,"{""violations"":1}",350.0,generic_month_or_rule_deadline,redacted_generic_window,350.0,350.0,350.0,1,,,,,literal_banned_terms_redacted,official_checker_rule_row
preference_rule,runs/next_build/20260509/money_greedy_no_pref,20260509_reference,3e0e35341231,,2,fe5a9d3d41eb,violation_count,"{""violations"":30}",6000.0,generic_month_or_rule_deadline,redacted_generic_window,200.0,6000.0,6000.0,1,,,,,literal_banned_terms_redacted,official_checker_rule_row
preference_rule,runs/next_build/20260509/money_greedy_no_pref,20260509_reference,983f9a2734ca,,0,12113d34b4fe,generic,{},2000.0,generic_month_or_rule_deadline,redacted_generic_window,2000.0,2000.0,2000.0,0,,,,,literal_banned_terms_redacted,official_checker_rule_row
preference_rule,runs/next_build/20260509/money_greedy_no_pref,20260509_reference,983f9a2734ca,,1,ec2171bbf49e,violation_count,"{""violations"":2}",2000.0,generic_month_or_rule_deadline,redacted_generic_window,1000.0,2000.0,2000.0,1,,,,,literal_banned_terms_redacted,official_checker_rule_row
preference_rule,runs/next_build/20260509/money_greedy_no_pref,20260509_reference,983f9a2734ca,,2,b27939e51a00,violation_count,"{""violations"":30}",6000.0,generic_month_or_rule_deadline,redacted_generic_window,200.0,6000.0,6000.0,1,,,,,literal_banned_terms_redacted,official_checker_rule_row
preference_rule,runs/next_build/20260509/money_greedy_no_pref,20260509_reference,af4b17af9fc7,,0,2b340222c3d7,violation_count,"{""violations"":0}",0.0,generic_month_or_rule_deadline,redacted_generic_window,0.0,0.0,0.0,0,,,,,literal_banned_terms_redacted,official_checker_rule_row
preference_rule,runs/next_build/20260509/money_greedy_no_pref,20260509_reference,af4b17af9fc7,,1,b7b67284cc53,generic,{},200.0,generic_month_or_rule_deadline,redacted_generic_window,200.0,200.0,200.0,0,,,,,literal_banned_terms_redacted,official_checker_rule_row
preference_rule,runs/next_build/20260509/money_greedy_no_pref,20260509_reference,af4b17af9fc7,,2,a1d25288f564,violation_count,"{""violations"":30}",3000.0,generic_month_or_rule_deadline,redacted_generic_window,100.0,3000.0,3000.0,1,,,,,literal_banned_terms_redacted,official_checker_rule_row
